Round, Fold,label1 ,label2 ,label3 ,label4 ,label5 
04, 10,360,4,2,1,3
04, 10,4,43,2,0,0
04, 10,1,0,4,0,0
04, 10,2,0,0,1,0
04, 10,2,0,0,0,28
05, 1,361,4,0,5,1
05, 1,4,44,0,0,1
05, 1,1,0,4,0,0
05, 1,2,0,0,1,0
05, 1,5,0,0,0,24
05, 2,363,3,0,0,5
05, 2,2,44,2,0,0
05, 2,1,0,4,0,0
05, 2,3,0,0,1,0
05, 2,5,0,0,0,24
05, 3,362,7,0,1,1
05, 3,7,38,2,0,1
05, 3,1,0,3,1,0
05, 3,2,0,0,2,0
05, 3,6,0,0,0,23
05, 4,356,9,1,3,2
05, 4,5,43,0,0,0
05, 4,1,0,4,0,0
05, 4,2,0,0,2,0
05, 4,0,0,0,0,29
05, 5,362,2,1,3,3
05, 5,2,46,0,0,0
05, 5,2,1,2,0,0
05, 5,3,0,0,1,0
05, 5,4,0,0,0,25
05, 6,364,2,1,4,0
05, 6,3,45,0,0,0
05, 6,0,0,5,0,0
05, 6,3,0,0,1,0
05, 6,1,1,0,0,27
05, 7,361,6,0,2,1
05, 7,2,47,0,0,0
05, 7,2,0,3,0,0
05, 7,1,0,1,1,0
05, 7,4,0,0,0,26
05, 8,357,5,2,0,6
05, 8,8,41,0,0,0
05, 8,1,0,4,0,0
05, 8,1,0,0,2,0
05, 8,2,0,0,0,28
05, 9,362,6,0,0,2
05, 9,6,43,0,0,0
05, 9,2,0,2,1,0
05, 9,3,0,0,0,0
05, 9,0,1,0,0,29
05, 10,361,4,0,3,2
05, 10,3,46,0,0,0
05, 10,1,1,3,0,0
05, 10,1,0,0,2,0
05, 10,5,0,0,0,25
06, 1,357,7,1,2,4
06, 1,4,45,0,0,0
06, 1,1,1,3,0,0
06, 1,2,0,0,1,0
06, 1,3,1,0,0,25
06, 2,363,3,1,1,3
06, 2,2,46,0,0,0
06, 2,0,0,4,1,0
06, 2,3,0,0,1,0
06, 2,3,0,0,0,26
06, 3,364,5,1,1,0
06, 3,9,37,2,0,0
06, 3,2,0,3,0,0
06, 3,3,0,1,0,0
06, 3,2,0,0,0,27
06, 4,365,4,1,1,0
06, 4,7,41,0,0,0
06, 4,2,0,3,0,0
06, 4,3,0,0,1,0
06, 4,4,0,0,0,25
06, 5,359,5,0,4,3
06, 5,5,43,0,0,0
06, 5,2,1,2,0,0
06, 5,2,0,0,2,0
06, 5,0,1,0,0,28
06, 6,362,4,0,3,2
06, 6,3,44,1,0,0
06, 6,1,0,4,0,0
06, 6,3,0,0,1,0
06, 6,1,0,0,0,28
06, 7,361,3,2,2,2
06, 7,4,43,1,0,1
06, 7,1,0,3,1,0
06, 7,2,0,0,1,0
06, 7,1,0,0,0,29
06, 8,360,7,0,3,0
06, 8,3,44,1,0,1
06, 8,1,0,4,0,0
06, 8,2,0,0,1,0
06, 8,2,0,0,0,28
06, 9,361,6,0,1,2
06, 9,3,46,0,0,0
06, 9,1,1,3,0,0
06, 9,1,0,0,2,0
06, 9,5,1,0,0,24
06, 10,359,5,0,1,5
06, 10,6,43,0,0,0
06, 10,0,0,5,0,0
06, 10,2,0,0,1,0
06, 10,6,0,0,0,24
07, 1,366,5,0,0,0
07, 1,6,42,1,0,0
07, 1,0,1,4,0,0
07, 1,1,0,0,2,0
07, 1,2,0,0,0,27
07, 2,366,0,0,4,1
07, 2,7,41,0,0,0
07, 2,2,1,2,0,0
07, 2,4,0,0,0,0
07, 2,2,0,0,0,27
07, 3,358,5,0,2,6
07, 3,2,46,0,0,0
07, 3,0,0,5,0,0
07, 3,2,0,0,2,0
07, 3,3,0,0,0,26
07, 4,359,7,0,2,3
07, 4,4,43,0,0,1
07, 4,1,0,4,0,0
07, 4,2,0,0,2,0
07, 4,2,1,0,0,26
07, 5,361,6,2,2,0
07, 5,3,45,0,0,0
07, 5,1,0,4,0,0
07, 5,2,0,0,2,0
07, 5,3,1,0,0,25
07, 6,364,4,0,1,2
07, 6,5,41,2,0,0
07, 6,1,1,2,1,0
07, 6,3,0,0,1,0
07, 6,5,0,0,0,24
07, 7,361,7,0,2,0
07, 7,3,46,0,0,0
07, 7,2,0,3,0,0
07, 7,1,0,0,2,0
07, 7,3,0,0,0,27
07, 8,364,4,0,1,1
07, 8,8,40,1,0,0
07, 8,1,0,4,0,0
07, 8,2,0,0,1,0
07, 8,2,0,0,0,28
07, 9,362,4,1,2,1
07, 9,2,45,1,0,1
07, 9,3,0,2,0,0
07, 9,0,0,1,2,0
07, 9,4,0,0,0,26
07, 10,356,2,1,4,7
07, 10,2,46,1,0,0
07, 10,0,0,4,1,0
07, 10,2,0,0,1,0
07, 10,4,0,0,0,26
08, 1,360,5,0,4,2
08, 1,5,43,1,0,0
08, 1,1,0,4,0,0
08, 1,1,0,0,2,0
08, 1,4,1,0,0,24
08, 2,360,3,1,3,4
08, 2,4,44,0,0,0
08, 2,1,0,4,0,0
08, 2,3,0,0,1,0
08, 2,3,0,0,0,26
08, 3,361,5,0,1,4
08, 3,3,43,2,0,0
08, 3,2,1,1,1,0
08, 3,2,0,0,2,0
08, 3,5,0,0,0,24
08, 4,358,7,0,2,4
08, 4,6,40,0,0,2
08, 4,0,1,4,0,0
08, 4,2,0,0,2,0
08, 4,4,0,0,0,25
08, 5,362,4,1,2,2
08, 5,2,46,0,0,0
08, 5,0,0,5,0,0
08, 5,3,0,0,1,0
