Round, Fold,label1 ,label2 ,label3 ,label4 ,label5 
04, 4,1,1,3,0,0
04, 4,3,0,0,1,0
04, 4,2,0,0,0,27
04, 5,367,1,0,0,3
04, 5,1,45,2,0,0
04, 5,0,0,5,0,0
04, 5,2,1,0,1,0
04, 5,1,0,0,0,28
04, 6,367,3,0,0,1
04, 6,2,45,1,0,0
04, 6,1,0,4,0,0
04, 6,3,0,0,1,0
04, 6,3,0,0,0,26
04, 7,364,2,1,2,1
04, 7,0,49,0,0,0
04, 7,0,1,4,0,0
04, 7,3,0,0,0,0
04, 7,2,0,0,0,28
04, 8,363,5,0,1,1
04, 8,1,47,1,0,0
04, 8,0,0,4,1,0
04, 8,3,0,0,0,0
04, 8,1,0,0,0,29
04, 9,362,3,0,0,5
04, 9,2,47,0,0,0
04, 9,1,0,4,0,0
04, 9,1,0,1,1,0
04, 9,0,0,1,0,29
04, 10,367,2,1,0,0
04, 10,0,49,0,0,0
04, 10,0,1,3,1,0
04, 10,2,0,0,1,0
04, 10,1,0,0,0,29
05, 1,366,4,0,0,1
05, 1,2,46,1,0,0
05, 1,0,1,4,0,0
05, 1,3,0,0,0,0
05, 1,2,0,0,0,27
05, 2,366,2,0,1,2
05, 2,1,47,0,0,0
05, 2,0,1,4,0,0
05, 2,3,0,0,1,0
05, 2,1,0,0,0,28
05, 3,368,2,0,0,1
05, 3,1,45,2,0,0
05, 3,0,0,5,0,0
05, 3,4,0,0,0,0
05, 3,5,0,0,0,24
05, 4,361,6,0,1,3
05, 4,1,47,0,0,0
05, 4,1,0,4,0,0
05, 4,2,0,0,2,0
05, 4,2,0,1,0,26
05, 5,366,0,1,1,3
05, 5,1,46,1,0,0
05, 5,0,1,4,0,0
05, 5,4,0,0,0,0
05, 5,2,0,0,0,27
05, 6,365,3,1,1,1
05, 6,1,47,0,0,0
05, 6,0,0,5,0,0
05, 6,3,1,0,0,0
05, 6,1,0,0,0,28
05, 7,367,1,0,1,1
05, 7,2,47,0,0,0
05, 7,2,0,3,0,0
05, 7,2,0,1,0,0
05, 7,2,0,0,0,28
05, 8,363,4,0,1,2
05, 8,3,46,0,0,0
05, 8,0,0,5,0,0
05, 8,3,0,0,0,0
05, 8,0,0,0,0,30
05, 9,361,5,0,0,4
05, 9,0,49,0,0,0
05, 9,0,1,4,0,0
05, 9,3,0,0,0,0
05, 9,0,0,0,0,30
05, 10,364,3,1,0,2
05, 10,1,48,0,0,0
05, 10,0,2,3,0,0
05, 10,1,0,0,2,0
05, 10,2,0,0,0,28
06, 1,362,3,0,2,4
06, 1,0,49,0,0,0
06, 1,0,1,4,0,0
06, 1,2,0,0,1,0
06, 1,3,0,0,0,26
06, 2,359,8,2,0,2
06, 2,1,46,1,0,0
06, 2,0,1,4,0,0
06, 2,3,0,0,1,0
06, 2,1,0,0,0,28
06, 3,365,1,1,2,2
06, 3,3,44,1,0,0
06, 3,0,2,3,0,0
