Round, Fold,label1 ,label2 ,label3 ,label4 ,label5 
02, 5,1,0,4,0,0
02, 5,3,0,0,1,0
02, 5,3,0,0,0,26
02, 6,363,4,1,3,0
02, 6,3,44,1,0,0
02, 6,0,0,5,0,0
02, 6,3,0,0,1,0
02, 6,2,0,0,0,27
02, 7,360,5,1,2,2
02, 7,3,46,0,0,0
02, 7,0,2,3,0,0
02, 7,3,0,0,0,0
02, 7,2,0,0,0,28
02, 8,360,6,0,1,3
02, 8,1,48,0,0,0
02, 8,0,0,5,0,0
02, 8,2,0,0,1,0
02, 8,5,0,0,0,25
02, 9,359,4,1,4,2
02, 9,4,43,2,0,0
02, 9,0,1,4,0,0
02, 9,2,0,0,1,0
02, 9,2,0,0,0,28
02, 10,363,3,0,1,3
02, 10,1,48,0,0,0
02, 10,1,0,4,0,0
02, 10,2,1,0,0,0
02, 10,2,0,0,0,28
03, 1,363,4,0,2,2
03, 1,2,45,1,0,1
03, 1,0,0,5,0,0
03, 1,1,0,1,1,0
03, 1,3,0,0,0,26
03, 2,365,1,0,1,4
03, 2,3,44,1,0,0
03, 2,0,1,3,1,0
03, 2,4,0,0,0,0
03, 2,1,0,0,0,28
03, 3,366,2,0,2,1
03, 3,5,43,0,0,0
03, 3,0,2,3,0,0
03, 3,3,0,0,1,0
03, 3,2,0,0,0,27
03, 4,365,5,0,0,1
03, 4,6,42,0,0,0
03, 4,2,0,3,0,0
03, 4,3,0,0,1,0
03, 4,4,0,0,0,25
03, 5,365,3,0,2,1
03, 5,5,43,0,0,0
03, 5,1,0,4,0,0
03, 5,2,0,0,2,0
03, 5,4,0,0,0,25
03, 6,363,3,1,3,1
03, 6,4,44,0,0,0
03, 6,0,0,5,0,0
03, 6,2,0,0,2,0
03, 6,1,0,0,0,28
03, 7,363,3,0,2,2
03, 7,3,46,0,0,0
03, 7,1,0,4,0,0
03, 7,2,0,0,1,0
03, 7,2,0,0,0,28
03, 8,358,5,0,3,4
03, 8,2,46,1,0,0
03, 8,0,0,5,0,0
03, 8,1,0,0,2,0
03, 8,3,0,0,0,27
03, 9,365,2,0,1,2
03, 9,2,47,0,0,0
03, 9,0,0,5,0,0
03, 9,1,0,0,2,0
03, 9,2,1,0,0,27
03, 10,364,2,0,4,0
03, 10,2,46,1,0,0
03, 10,1,0,4,0,0
03, 10,3,0,0,0,0
03, 10,1,0,0,0,29
04, 1,364,3,0,1,3
04, 1,2,47,0,0,0
04, 1,0,0,5,0,0
04, 1,3,0,0,0,0
04, 1,4,0,0,0,25
04, 2,365,4,0,2,0
04, 2,2,46,0,0,0
04, 2,1,1,3,0,0
04, 2,3,0,0,1,0
04, 2,2,0,0,0,27
04, 3,365,3,1,0,2
04, 3,7,41,0,0,0
04, 3,2,1,2,0,0
04, 3,3,0,0,1,0
04, 3,3,0,0,0,26
04, 4,362,3,0,3,3
04, 4,3,45,0,0,0
04, 4,1,0,4,0,0
04, 4,1,0,0,3,0
04, 4,4,0,0,0,25
04, 5,363,5,0,1,2
04, 5,2,44,1,0,1
04, 5,1,0,4,0,0
04, 5,3,0,0,1,0
04, 5,0,0,0,0,29
04, 6,364,5,0,2,0
04, 6,4,42,2,0,0
04, 6,0,0,5,0,0
04, 6,4,0,0,0,0
04, 6,4,0,0,0,25
04, 7,365,2,0,1,2
04, 7,2,46,1,0,0
04, 7,0,0,5,0,0
04, 7,2,0,0,1,0
04, 7,2,0,0,0,28
04, 8,365,3,0,0,2
04, 8,4,45,0,0,0
04, 8,1,0,4,0,0
04, 8,2,0,0,1,0
04, 8,1,0,0,0,29
04, 9,360,3,0,2,5
04, 9,5,44,0,0,0
04, 9,1,0,4,0,0
04, 9,1,0,1,1,0
04, 9,2,0,1,0,27
04, 10,364,2,1,3,0
04, 10,0,48,1,0,0
04, 10,1,0,4,0,0
04, 10,2,0,0,0,1
04, 10,2,0,0,0,28
05, 1,364,3,0,2,2
05, 1,5,42,1,0,1
05, 1,0,1,4,0,0
05, 1,1,0,0,2,0
05, 1,3,0,0,0,26
05, 2,367,2,0,0,2
05, 2,4,43,1,0,0
05, 2,0,0,5,0,0
05, 2,2,0,0,1,1
05, 2,2,0,0,0,27
05, 3,364,5,0,0,2
05, 3,0,47,1,0,0
05, 3,0,0,5,0,0
05, 3,4,0,0,0,0
05, 3,3,0,0,0,26
05, 4,361,7,0,0,3
05, 4,5,43,0,0,0
05, 4,1,0,4,0,0
05, 4,2,0,0,2,0
05, 4,0,0,0,0,29
05, 5,362,0,1,5,3
05, 5,2,45,1,0,0
05, 5,1,0,4,0,0
05, 5,4,0,0,0,0
05, 5,5,0,0,0,24
05, 6,364,2,1,2,2
05, 6,5,43,0,0,0
05, 6,0,0,5,0,0
05, 6,2,0,0,2,0
05, 6,0,0,0,0,29
05, 7,367,2,0,0,1
05, 7,2,47,0,0,0
05, 7,2,0,3,0,0
05, 7,2,0,1,0,0
05, 7,4,0,0,0,26
05, 8,361,4,1,1,3
05, 8,2,47,0,0,0
05, 8,1,0,4,0,0
05, 8,2,0,0,1,0
05, 8,1,0,0,0,29
05, 9,362,5,0,1,2
05, 9,6,43,0,0,0
05, 9,1,0,3,1,0
05, 9,2,0,0,1,0
05, 9,2,0,0,0,28
05, 10,362,1,0,3,4
05, 10,4,45,0,0,0
05, 10,1,1,3,0,0
05, 10,1,0,0,2,0
05, 10,1,0,0,0,29
06, 1,362,3,0,2,4
06, 1,4,45,0,0,0
06, 1,0,1,4,0,0
06, 1,3,0,0,0,0
06, 1,3,0,0,0,26
06, 2,360,7,0,2,2
06, 2,6,42,0,0,0
06, 2,0,0,5,0,0
06, 2,4,0,0,0,0
06, 2,3,0,0,0,26
06, 3,363,3,1,1,3
06, 3,2,44,2,0,0
06, 3,1,1,3,0,0
06, 3,2,0,1,1,0
06, 3,1,0,0,0,28
06, 4,366,2,0,1,2
06, 4,3,45,0,0,0
06, 4,1,0,4,0,0
06, 4,3,0,0,1,0
06, 4,3,0,0,0,26
06, 5,366,4,0,1,0
06, 5,5,43,0,0,0
