Round, Fold,label1 ,label2 ,label3 ,label4 ,label5 
04, 2,3,0,0,0,26
04, 3,362,4,1,2,2
04, 3,5,43,0,0,0
04, 3,0,3,2,0,0
04, 3,2,0,0,2,0
04, 3,6,0,0,0,23
04, 4,360,7,0,2,2
04, 4,2,46,0,0,0
04, 4,2,1,2,0,0
04, 4,3,0,0,1,0
04, 4,6,0,0,0,23
04, 5,356,5,0,4,6
04, 5,6,41,1,0,0
04, 5,2,1,2,0,0
04, 5,3,0,0,1,0
04, 5,1,0,0,0,28
04, 6,365,3,0,2,1
04, 6,6,41,1,0,0
04, 6,3,0,2,0,0
04, 6,2,0,0,2,0
04, 6,5,0,0,0,24
04, 7,364,4,0,1,1
04, 7,3,45,0,0,1
04, 7,0,1,4,0,0
04, 7,3,0,0,0,0
04, 7,3,0,0,0,27
04, 8,359,5,0,2,4
04, 8,5,44,0,0,0
04, 8,0,1,3,1,0
04, 8,2,0,0,1,0
04, 8,5,0,0,0,25
04, 9,356,3,1,5,5
04, 9,5,43,1,0,0
04, 9,1,0,4,0,0
04, 9,2,0,1,0,0
04, 9,3,1,0,0,26
04, 10,358,5,2,0,5
04, 10,2,45,2,0,0
04, 10,1,1,3,0,0
04, 10,2,0,0,1,0
04, 10,3,0,0,0,27
05, 1,359,5,0,3,4
05, 1,8,41,0,0,0
05, 1,1,1,3,0,0
05, 1,2,0,0,1,0
05, 1,5,0,0,0,24
05, 2,360,6,0,0,5
05, 2,4,43,1,0,0
05, 2,1,1,3,0,0
05, 2,3,0,0,1,0
05, 2,4,0,0,0,25
05, 3,363,5,0,2,1
05, 3,4,41,2,0,1
05, 3,0,0,5,0,0
05, 3,3,0,0,1,0
05, 3,6,0,0,0,23
05, 4,358,9,3,1,0
05, 4,5,43,0,0,0
05, 4,1,0,4,0,0
05, 4,0,0,0,4,0
05, 4,1,1,0,0,27
05, 5,361,0,2,3,5
05, 5,1,45,2,0,0
05, 5,2,1,2,0,0
05, 5,3,0,0,1,0
05, 5,5,0,0,0,24
05, 6,364,5,0,2,0
05, 6,3,45,0,0,0
05, 6,0,0,5,0,0
05, 6,3,0,0,1,0
05, 6,3,0,0,0,26
05, 7,361,5,0,2,2
05, 7,5,44,0,0,0
05, 7,3,0,2,0,0
05, 7,1,0,1,1,0
05, 7,5,0,0,0,25
05, 8,359,6,0,3,2
05, 8,4,44,1,0,0
05, 8,0,1,4,0,0
05, 8,1,0,0,2,0
05, 8,2,0,0,0,28
05, 9,360,5,0,1,4
05, 9,6,43,0,0,0
05, 9,2,1,1,1,0
05, 9,3,0,0,0,0
05, 9,1,0,0,0,29
05, 10,364,2,0,2,2
05, 10,4,45,0,0,0
05, 10,1,2,2,0,0
05, 10,2,0,0,1,0
05, 10,4,0,0,0,26
06, 1,364,4,0,2,1
06, 1,4,45,0,0,0
06, 1,0,2,3,0,0
06, 1,3,0,0,0,0
06, 1,5,0,0,0,24
06, 2,361,4,0,2,4
06, 2,3,44,1,0,0
06, 2,0,0,5,0,0
06, 2,2,0,0,2,0
06, 2,2,0,0,0,27
06, 3,363,5,1,2,0
06, 3,10,37,1,0,0
06, 3,2,2,1,0,0
06, 3,3,0,1,0,0
06, 3,4,0,0,0,25
06, 4,361,6,2,1,1
06, 4,5,43,0,0,0
06, 4,2,1,2,0,0
06, 4,2,0,0,2,0
06, 4,4,0,0,0,25
06, 5,355,7,1,5,3
06, 5,3,45,0,0,0
06, 5,2,2,1,0,0
06, 5,1,0,0,3,0
06, 5,2,0,0,0,27
06, 6,366,3,0,1,1
06, 6,5,41,2,0,0
06, 6,2,0,3,0,0
06, 6,3,0,0,1,0
06, 6,4,1,0,0,24
06, 7,359,2,4,2,3
06, 7,4,43,1,0,1
06, 7,1,1,2,1,0
06, 7,2,0,0,1,0
